ID,Name,Time Range,Risk Profile,Advisor name,Asset1,Asset2,Asset3,Asset4,Asset5
23,Portfolio!!!!!!!!!!!!!!,THREE_TO_TEN,M,Isabella Rodriguez,STK001,STK001,,,
24,Portfolio 3,MORE_THAN_TEN,L,Bob Johnson,MF004,,,,
25,Portfolio 2,LESS_THAN_THREE,S,John Doe,BND002,REIT003,,,
26,Growth Portfolio,LESS_THAN_THREE,S,John Doe,BND002,MF004,,,
27,High Yield Portfolio 10,LESS_THAN_THREE,L,James Davis,STK001,BND002,REIT003,,
28,Stable Portfolio 9,MORE_THAN_TEN,S,William Garcia,MF004,ETF005,,,
29,Aggressive Portfolio 8,THREE_TO_TEN,M,Olivia Jones,BND002,REIT003,,,
30,Conservative Portfolio 7,LESS_THAN_THREE,L,Sophia Martinez,STK001,,,,
31,Equity Portfolio 6,MORE_THAN_TEN,S,Michael Brown,ETF005,,,,
32,Diversified Portfolio 5,THREE_TO_TEN,M,Emma Wilson,BND002,MF004,,,
33,Global Equity Fund,THREE_TO_TEN,M,Sophia Martinez,STK001,ETF005,,,
36,Portfolio!!!!!!!!!!!!!!,THREE_TO_TEN,M,Isabella Rodriguez,STK001,STK001,,,
37,Global Equity Fund,THREE_TO_TEN,M,Isabella Rodriguez,,,,,
39,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,,,,,
41,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,,,,,
45,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,,,,,
46,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,,,,,
47,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,BND002,ETF005,,,
48,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,,,,,
49,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,BND002,ETF005,,,
50,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,BND002,ETF005,,,
51,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,BND002,ETF005,,,
52,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,BND002,ETF005,,,
53,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,BND002,ETF005,,,
54,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,BND002,ETF005,,,
55,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,BND002,ETF005,,,
56,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,BND002,ETF005,ETF005,,
57,Global Equity Fund,THREE_TO_TEN,M,Alice Smith,BND002,ETF005,ETF005,,
